job id, number of items, reward, weight, ratio, cancellation
27003,8,95.649994,28.98,3.300552,true
26578,7,109.41,33.15,3.3004525,true
23170,12,135.73999,41.129997,3.3002675,false
12979,19,196.98,59.690002,3.30005,false
22672,7,78.64,23.83,3.300042,true
28571,13,155.2,47.03,3.3000212,false
19569,9,116.979996,35.45,3.2998588,false
16162,13,129.91,39.370003,3.2997205,false
17717,8,76.520004,23.189999,3.2996986,false
28415,9,86.119995,26.1,3.2996166,false
23256,10,113.76,34.48,3.299304,false
28173,6,75.649994,22.93,3.299171,false
24367,6,75.649994,22.93,3.299171,false
21285,11,124.64,37.78,3.2991002,true
11498,10,113.84999,34.510002,3.2990432,false
11911,13,139.98999,42.440002,3.2985387,true
12073,14,152.82,46.33,3.2985108,false
16393,14,152.81999,46.33,3.2985103,false
17792,8,112.04001,33.97,3.2982044,false
18847,13,146.89,44.54,3.2979343,false
20903,9,89.28,27.079998,3.2968984,false
29115,14,140.87,42.73,3.296747,true
16351,8,69.0,20.93,3.2967033,true
25035,8,77.3,23.45,3.2963753,false
17893,11,114.97,34.88,3.296158,false
10574,7,86.979996,26.39,3.2959454,true
16571,9,99.009995,30.039999,3.2959387,true
11793,9,96.899994,29.4,3.2959182,false
28362,15,177.58,53.879997,3.295843,false
20016,8,84.14,25.53,3.2957304,false
14992,10,111.56,33.85,3.2957165,false
25203,7,80.05,24.29,3.295595,false
13892,11,172.81999,52.440002,3.2955756,true
23201,8,78.1,23.7,3.2953584,false
24076,17,174.35,52.91,3.2952185,false
28766,11,123.9,37.600002,3.2952125,true
18219,10,124.36,37.739998,3.2951777,true
24772,17,187.04999,56.769997,3.294874,false
10799,6,73.6,22.34,3.2945387,false
27788,6,68.55,20.810001,3.2940893,false
23423,7,91.64,27.819998,3.2940333,false
10564,14,160.94,48.86,3.293901,false
11543,7,83.52,25.36,3.2933753,true
12752,11,108.80999,33.04,3.2932804,false
23910,9,122.700005,37.260002,3.2930756,false
29282,11,120.82,36.69,3.2929955,true
27954,13,153.65,46.659996,3.2929707,true
18611,10,139.74,42.44,3.2926488,false
12282,13,137.23,41.68,3.2924664,false
19850,11,127.08,38.6,3.2922282,false
11597,13,183.93,55.87,3.2921066,true
23443,12,150.35,45.67,3.2920957,false
14224,9,88.979996,27.029999,3.2918978,false
21030,11,131.54,39.96,3.2917917,false
11482,11,114.91,34.91,3.2916071,false
19649,12,118.42999,35.98,3.2915506,false
17510,13,137.90999,41.91,3.2906225,false
22755,14,174.95001,53.17,3.2903898,false
28281,10,111.740005,33.96,3.2903419,false
27673,16,186.66,56.730003,3.2903225,false
23057,14,159.1,48.36,3.2899091,false
19441,14,149.48999,45.440002,3.2898324,true
13148,9,101.78,30.939999,3.289593,false
13479,13,160.4,48.76,3.2895815,true
20729,12,129.20999,39.28,3.2894602,false
14930,11,116.450005,35.41,3.2886193,false
29683,10,119.63,36.379997,3.2883453,true
10561,10,97.97,29.8,3.287584,false
22902,13,145.08,44.13,3.2875595,false
11640,10,103.52,31.489998,3.2873929,false
25599,13,145.69,44.320004,3.287229,false
18881,11,109.759995,33.39,3.2872117,false
22413,11,127.11,38.670002,3.287044,false
22801,10,115.82999,35.239998,3.2868898,true
19122,12,96.26999,29.289999,3.286787,false
29104,16,169.4,51.54,3.2867675,true
21329,11,171.86,52.29,3.2866704,false
28811,7,72.01,21.91,3.2866273,false
18598,11,122.72,37.34,3.286556,false
29566,13,143.9,43.789997,3.2861385,false
23796,9,102.1,31.07,3.286128,true
14532,8,81.92,24.93,3.2860007,false
10765,6,65.42,19.91,3.285786,false
17764,7,65.97,20.08,3.2853587,false
21013,8,72.11,21.95,3.2851934,false
16882,12,130.51999,39.73,3.2851746,true
13014,8,105.61,32.149998,3.2849147,false
13483,14,138.13,42.05,3.284899,true
13771,7,79.56,24.220001,3.2848883,true
25395,8,98.64,30.029999,3.2847154,false
15391,11,114.759995,34.94,3.2844877,false
19452,10,110.94,33.78,3.284192,false
22415,15,189.34999,57.659996,3.2839057,false
23449,16,166.99998,50.86,3.283523,true
27940,7,69.74,21.240002,3.2834272,false
25045,14,156.29,47.6,3.2834034,false
23664,9,97.67999,29.749998,3.2833612,false
25862,4,40.48,12.33,3.2830493,false
19854,14,137.16,41.78,3.2829106,false
18845,14,153.7,46.82,3.2827852,false
20352,7,73.96001,22.53,3.2827344,false
15828,7,68.899994,20.99,3.2825153,false
15599,16,196.85,59.97,3.2824745,false
17601,14,165.09,50.3,3.2821074,false
18991,6,80.27,24.460001,3.2816842,false
20100,12,109.869995,33.48,3.2816606,false
17897,12,126.99999,38.7,3.2816534,false
11264,11,131.45999,40.06,3.2815773,true
10532,10,104.32,31.789999,3.2815351,false
25820,10,104.31999,31.79,3.2815347,false
12495,17,196.16,59.789997,3.2808163,false
22849,13,140.09,42.7,3.280796,false
24782,10,120.92,36.859997,3.2805212,false
29076,10,125.799995,38.35,3.280313,true
21240,6,43.89,13.38,3.280269,false
10330,6,97.18,29.63,3.2797842,false
10528,8,97.63,29.77,3.279476,false
15157,8,97.62999,29.769999,3.2794757,false
12019,8,97.62999,29.769999,3.2794757,false
17459,9,109.729996,33.46,3.279438,true
17568,11,90.18,27.5,3.2792728,false
12773,10,117.2,35.739998,3.2792392,true
23727,2,24.43,7.45,3.2791948,false
19543,9,109.58,33.420002,3.2788749,false
13947,17,191.68,58.46,3.2788231,false
11788,11,117.020004,35.69,3.2787898,false
24331,8,95.049995,28.99,3.2787166,false
11558,9,85.83,26.18,3.278457,false
12876,15,140.13998,42.75,3.2781284,false
28873,14,148.45999,45.29,3.277986,false
20204,7,72.64,22.16,3.2779784,false
24150,12,129.73999,39.579998,3.277918,false
26697,18,204.44,62.370003,3.2778578,true
29993,14,145.34,44.34,3.2778528,false
18936,10,144.06,43.95,3.2778156,false
10631,6,67.520004,20.599998,3.2776704,false
22935,11,129.06,39.38,3.277298,true
17808,11,140.51999,42.879997,3.2770522,false
17650,12,123.87,37.8,3.2769842,false
24581,9,98.439995,30.039999,3.276964,false
15753,17,187.24,57.14,3.276864,true
14024,10,128.31,39.160004,3.2765574,false
18420,9,109.24,33.34,3.2765446,true
26108,15,168.86,51.54,3.2762902,false
13044,16,191.81999,58.55,3.276174,false
11487,13,158.71999,48.45,3.2759542,false
28983,9,90.25,27.55,3.2758622,false
19847,7,81.17,24.779999,3.2756257,false
12845,9,91.16,27.829998,3.2756023,false
11771,9,99.83,30.479998,3.2752628,false
13157,9,117.01,35.73,3.2748392,false
28417,11,128.81999,39.34,3.2745295,false
18215,5,62.51,19.09,3.2744892,false
14363,15,184.47,56.34,3.2742279,false
22157,18,185.89,56.780003,3.2738638,false
17446,14,154.90999,47.32,3.2736685,true
15825,12,127.31,38.89,3.2735922,true
21890,11,133.16,40.68,3.273353,false
20953,12,141.31999,43.18,3.2728112,false
11629,6,70.659996,21.59,3.2728112,false
17913,9,92.19,28.169998,3.2726307,false
15258,12,141.40999,43.21,3.2726219,true
11169,15,168.5,51.490005,3.2724798,false
17756,10,129.75,39.65,3.2723832,true
10653,9,102.97,31.469997,3.2720053,false
21122,11,125.799995,38.45,3.2717814,false
25663,10,90.85,27.77,3.2715158,false
23569,14,148.39,45.36,3.2713845,true
28602,9,87.9,26.869999,3.2713065,false
23854,18,165.86998,50.71,3.2709522,true
16279,3,32.309998,9.879999,3.270243,false
11573,3,32.309998,9.879999,3.270243,false
14160,3,32.309998,9.879999,3.270243,false
29592,3,32.309998,9.879999,3.270243,false
20002,3,32.309998,9.879999,3.270243,false
26736,3,32.309998,9.879999,3.270243,false
29853,3,32.309998,9.879999,3.270243,false
22889,6,64.619995,19.759998,3.270243,false
12294,3,32.309998,9.879999,3.270243,false
16616,6,64.619995,19.759998,3.270243,false
20941,10,107.02999,32.73,3.2700884,false
27053,8,84.17,25.739998,3.270008,false
23785,8,84.17,25.74,3.2700076,false
25914,5,68.14,20.84,3.2696736,false
10957,13,170.05,52.009995,3.269564,false
25236,4,48.519997,14.839999,3.2695417,false
24113,4,42.6,13.030001,3.2693782,false
24820,15,174.06,53.24,3.2693462,true
29609,13,142.99998,43.739998,3.2693186,false
26006,10,138.65001,42.409996,3.2692766,false
27886,11,111.74,34.18,3.2691631,false
24180,8,100.0,30.59,3.2690423,true
22434,11,137.20001,41.969997,3.2690022,false
29306,11,122.52,37.48,3.2689433,false
28266,11,132.13,40.42,3.2689266,true
15979,17,177.50002,54.3,3.268877,true
17714,10,94.62999,28.949999,3.268739,false
14215,7,107.2,32.8,3.2682927,false
21515,5,52.75,16.14,3.2682776,false
10539,5,52.75,16.14,3.2682776,false
20408,5,52.75,16.14,3.2682776,false
18777,9,104.509995,31.98,3.2679799,false
15107,12,147.94,45.27,3.267948,false
12000,15,190.38,58.260002,3.267765,false
29141,7,68.68,21.02,3.2673643,false
11053,8,93.25,28.54,3.267344,true
19414,12,149.41,45.73,3.2672207,true
25387,10,94.520004,28.93,3.267197,false
26252,15,162.15,49.64,3.2665188,false
20133,9,118.27,36.21,3.2662249,true
24866,14,163.10999,49.94,3.2661192,false
13322,12,157.25998,48.150005,3.2660427,false
19578,13,119.399994,36.56,3.2658641,true
11401,9,104.78999,32.09,3.265503,false
19575,4,47.149998,14.440001,3.2652352,false
19774,4,47.149998,14.440001,3.2652352,false
29508,4,47.149998,14.440001,3.2652352,false
24828,14,160.09,49.030003,3.2651436,true
10276,12,130.67,40.02,3.2651174,true
11236,8,83.52,25.58,3.2650506,false
17883,7,64.19,19.66,3.2650054,false
18680,10,132.82,40.68,3.2649953,true
28581,12,150.95999,46.239998,3.264706,false
17914,10,107.65999,32.98,3.2644024,false
14191,5,50.33,15.42,3.263943,true
14197,8,105.39,32.29,3.2638586,false
14227,17,179.61,55.030003,3.263856,false
24281,6,59.269997,18.16,3.2637663,false
24962,9,109.14,33.44,3.263756,true
28864,7,54.89,16.82,3.263377,false
20018,5,61.989998,19.0,3.2626314,false
17066,5,61.989998,19.0,3.2626314,false
12983,13,169.72,52.019997,3.2625916,false
18774,10,110.78999,33.96,3.2623675,false
14676,7,76.63,23.49,3.2622392,false
20646,12,123.909996,37.99,3.2616475,true
21228,16,181.64001,55.69,3.2616272,true
19933,7,74.85,22.95,3.2614377,true
24438,7,109.91,33.7,3.2614243,false
14040,14,173.46999,53.19,3.261327,false
23893,12,149.62,45.88,3.2611158,false
26082,9,105.68,32.409996,3.2607224,false
27024,9,105.68,32.41,3.260722,false
10607,9,105.67999,32.41,3.2607217,false
16402,14,158.45999,48.6,3.2604938,true
10403,17,185.26,56.82,3.2604716,false
19042,14,178.75,54.83,3.2600765,true
10845,16,169.57,52.02,3.259708,true
19799,10,99.61,30.560001,3.2594893,false
24095,14,142.33,43.67,3.259217,false
21535,7,69.29,21.259998,3.2591724,false
12642,9,100.770004,30.919998,3.2590559,false
16615,12,136.90001,42.01,3.2587483,false
16932,9,103.32001,31.71,3.2582784,false
19239,8,93.799995,28.79,3.2580755,true
13650,12,134.91,41.42,3.2571223,true
28195,17,192.56,59.12,3.2571042,false
13518,13,133.70001,41.050003,3.2570038,false
29449,10,103.7,31.840002,3.2569091,false
18817,11,121.76999,37.39,3.256753,false
19975,5,52.17,16.02,3.2565541,false
11677,9,104.6,32.12,3.2565382,false
21929,15,147.87,45.41,3.2563312,true
15554,10,67.21,20.64,3.2562985,true
10440,11,153.23999,47.059998,3.2562685,true
18088,19,184.26,56.59,3.2560523,false
13959,15,161.18,49.51,3.255504,false
21417,9,97.630005,29.99,3.2554188,false
23379,5,49.48,15.2,3.255263,false
18028,12,140.7,43.23,3.2546842,false
16573,8,82.82,25.449999,3.254224,false
17821,7,111.67,34.32,3.2537878,false
10862,10,113.1,34.760002,3.2537396,false
24557,17,183.01999,56.25,3.2536888,true
12158,14,160.4,49.300003,3.2535493,true
20490,8,97.01,29.82,3.253186,true
28447,8,97.009995,29.82,3.2531857,true
24045,8,97.009995,29.82,3.2531857,true
14338,16,168.15,51.7,3.2524176,false
18983,7,72.03999,22.15,3.2523699,false
19960,17,177.31,54.52,3.2522008,true
16590,11,134.12,41.24,3.252182,false
19717,9,95.12,29.249998,3.251966,false
23954,14,143.42998,44.11,3.251643,false
28455,9,99.63,30.64,3.2516317,false
25130,16,200.98,61.81,3.2515774,false
16938,16,190.86,58.7,3.251448,true
13365,7,85.93,26.43,3.2512295,false
23950,16,166.72,51.28,3.2511702,false
21722,8,88.75,27.3,3.2509158,false
27135,14,160.40001,49.34,3.2509122,true
28502,7,71.39,21.96,3.2509108,false
16704,7,71.39,21.96,3.2509108,false
22834,7,71.39,21.96,3.2509108,false
19716,9,75.22,23.14,3.2506483,false
19776,9,111.479996,34.3,3.2501457,false
26793,9,96.02,29.55,3.2494078,false
26757,10,107.48,33.079998,3.2490933,false
23720,7,78.950005,24.3,3.2489715,false
22810,4,48.57,14.950001,3.2488291,false
23715,11,124.259995,38.25,3.2486274,true
26861,16,146.37999,45.06,3.248557,true
14913,7,79.899994,24.6,3.2479672,false
24339,11,136.05,41.89,3.247792,false
16413,13,114.8,35.35,3.247525,false
18868,11,124.63,38.38,3.2472641,false
19906,9,87.479996,26.94,3.2472157,false
28511,14,175.93001,54.18,3.2471392,true
28495,8,98.83,30.439999,3.246715,true
19558,14,149.59998,46.079998,3.2465274,true
28702,9,101.450005,31.250002,3.2463999,false
27918,13,124.53,38.36,3.2463503,false
24006,11,111.12,34.23,3.2462754,false
24645,9,104.270004,32.12,3.2462642,true
16531,14,125.509995,38.67,3.2456684,true
19676,5,56.019997,17.26,3.2456543,false
15865,13,120.07001,37.0,3.2451353,false
27096,10,96.28,29.669998,3.2450287,false
22020,6,69.41,21.39,3.2449746,false
21760,6,69.41,21.39,3.2449746,false
24019,10,99.20999,30.58,3.244277,false
16005,12,138.56,42.710003,3.2442048,true
23462,7,63.769997,19.66,3.2436419,false
13093,13,153.70999,47.39,3.2435112,false
22923,8,84.259995,25.98,3.243264,false
27953,15,158.17,48.77,3.2431822,false
21130,5,57.89,17.85,3.2431371,false
16237,9,101.95,31.439999,3.2426846,true
14813,14,176.17,54.329998,3.2425916,true
25229,11,139.62,43.059998,3.2424524,false
13278,12,124.509995,38.399998,3.2424479,false
21949,10,109.14,33.66,3.2424242,false
27111,6,73.5,22.67,3.2421703,true
16432,12,133.14,41.07,3.2417824,true
18493,14,161.65,49.87,3.2414277,false
29331,10,116.46,35.93,3.2413025,false
25571,13,139.34001,42.989998,3.2412193,false
23294,9,94.3,29.099998,3.24055,false
29218,13,134.03,41.37,3.2397873,false
29230,5,52.22,16.119999,3.2394543,false
24098,10,111.34,34.37,3.239453,false
27218,11,121.799995,37.6,3.2393618,false
24708,6,59.86,18.48,3.2391777,true
18998,14,155.67,48.059998,3.2390764,false
17671,8,85.22,26.31,3.2390728,false
19060,19,202.14001,62.410004,3.238904,true
22142,7,67.53,20.85,3.2388487,false
11755,9,103.64,32.0,3.23875,false
10579,11,95.25,29.409998,3.2386944,true
26758,14,174.37001,53.84,3.2386703,true
24661,9,98.38999,30.380001,3.2386434,true
27764,10,118.0,36.440002,3.2381995,false
12342,4,39.73,12.27,3.2379787,false
16062,4,39.73,12.27,3.2379787,false
28144,10,111.64,34.48,3.237819,false
15760,14,155.47,48.02,3.2376094,false
24426,8,64.06999,19.79,3.237493,true
27604,11,141.38,43.67,3.237463,false
18927,5,49.66,15.34,3.237288,false
20366,11,115.53,35.690002,3.237041,false
23722,16,165.59,51.16,3.2367084,false
11896,6,70.04,21.64,3.236599,false
26875,3,35.019997,10.82,3.2365987,false
17849,6,70.03999,21.64,3.2365987,false
17456,3,35.019997,10.82,3.2365987,false
16390,6,70.03999,21.64,3.2365987,false
24815,12,123.28,38.089996,3.2365453,false
12729,10,98.22,30.35,3.2362437,true
21232,15,150.73999,46.58,3.2361524,true
14625,7,45.14,13.950001,3.235842,false
24842,9,94.71,29.269999,3.2357364,false
28741,16,169.68,52.44,3.235698,false
23328,16,163.58,50.56,3.235364,false
14260,8,84.49,26.119999,3.2346861,true
15145,15,177.82999,54.980003,3.2344484,true
27766,6,62.39,19.29,3.234318,false
27768,19,195.15001,60.340004,3.234173,true
12001,16,186.63,57.710003,3.2339282,true
17651,12,93.2,28.82,3.2338653,true
25013,10,121.71999,37.64,3.2337937,true
24841,8,100.21,30.99,3.2336237,false
22479,13,146.87,45.420002,3.2335973,true
25666,15,187.67,58.04,3.2334597,true
21807,11,109.21999,33.78,3.233274,false
22733,14,149.86,46.35,3.2332256,false
29512,17,163.59999,50.6,3.2332015,false
18860,6,59.909996,18.529999,3.2331355,false
21175,12,149.2,46.15,3.232936,true
12370,8,88.03,27.23,3.2328315,false
26632,16,171.76,53.13,3.232825,true
27781,4,44.159996,13.66,3.2327962,false
13654,8,97.14,30.05,3.2326124,false
10670,9,94.450005,29.22,3.2323754,false
18299,10,127.189995,39.35,3.2322745,true
11135,15,153.63,47.530003,3.2322743,false
26579,6,65.13,20.15,3.232258,false
27677,18,194.82999,60.28,3.2320836,false
24459,12,133.61,41.339996,3.2319791,true
20766,11,139.87,43.280003,3.2317464,true
29834,17,173.62,53.73,3.2313418,false
10901,17,200.86,62.160004,3.2313383,false
22238,12,153.09,47.38,3.23111,false
13038,10,141.84,43.9,3.2309792,false
10252,8,76.92,23.81,3.2305753,false
13237,15,160.72,49.749996,3.2305532,false
20456,10,119.560005,37.01,3.2304785,true
25771,15,145.20999,44.949997,3.2304783,false
12929,7,84.149994,26.05,3.2303262,false
12618,7,84.149994,26.05,3.2303262,false
20191,4,51.68,16.0,3.23,false
29456,2,25.84,8.0,3.23,false
26993,18,201.68,62.439995,3.229981,false
15228,15,163.94,50.760002,3.2297084,true
26521,9,92.4,28.61,3.22964,false
10688,11,129.47,40.089996,3.229484,false
28316,10,162.02,50.170002,3.22942,false
21212,9,97.01,30.04,3.2293608,false
11019,10,150.13,46.489998,3.229297,false
13324,7,80.92,25.060001,3.22905,true
24906,11,132.39,41.0,3.2290244,true
29942,6,66.84,20.7,3.2289853,false
25939,14,169.16,52.39,3.2288606,true
24766,7,68.06,21.08,3.2286527,false
27756,7,68.06,21.08,3.2286527,false
20874,10,117.229996,36.31,3.228587,false
11712,10,86.33,26.740002,3.2284966,true
25269,7,94.69,29.33,3.228435,false
21533,11,117.19,36.3,3.2283747,false
12207,12,126.03001,39.04,3.2282276,true
28729,8,95.0,29.429998,3.2279987,false
14319,8,96.32,29.84,3.227882,false
14659,13,158.0,48.95,3.2277834,false
22824,6,60.219997,18.66,3.2272239,false
28331,12,148.0,45.86,3.2272131,true
11069,10,111.29999,34.489998,3.2270222,false
12376,5,56.76,17.59,3.2268333,false
12492,13,141.88,43.97,3.2267456,true
26528,15,189.23999,58.65,3.2265983,true
16731,11,116.47999,36.1,3.2265925,false
29194,11,127.7,39.579998,3.226377,false
24340,7,83.14,25.77,3.226232,false
17483,7,80.91,25.09,3.2247908,false
26254,11,121.78999,37.77,3.2245166,false
14540,7,76.58,23.75,3.224421,true
25283,13,151.67,47.04,3.224277,false
29480,15,186.20001,57.75,3.2242427,false
22967,14,152.74,47.379997,3.2237234,false
22130,18,184.91,57.36,3.223675,false
24010,9,97.64,30.289999,3.2235062,false
21343,9,101.28,31.42,3.2234244,true
24759,6,66.08,20.5,3.2234147,true
25234,6,66.08,20.5,3.2234147,true
13870,12,143.28,44.449997,3.2233973,false
18518,14,174.53,54.15,3.223084,false
16415,10,106.130005,32.93,3.2228973,false
11852,9,102.409996,31.779999,3.222467,true
27297,15,186.42998,57.86,3.2220874,false
28261,11,101.009995,31.349998,3.2220097,false
21656,12,130.77,40.59,3.2217295,false
24902,7,85.31,26.48,3.2216766,true
25359,6,50.29,15.609999,3.2216532,false
21394,4,46.550003,14.450001,3.2214534,false
27980,11,143.73999,44.62,3.2214253,false
12094,14,145.44,45.15,3.2212625,false
23293,5,50.309998,15.619999,3.2208707,false
17738,11,120.549995,37.43,3.2206786,false
14154,11,120.55,37.43,3.2206786,false
19959,12,133.01,41.3,3.220581,true
24968,13,171.59999,53.289997,3.2201164,false
24876,18,183.69,57.06,3.2192428,true
14110,11,136.84999,42.510002,3.219242,true
16256,4,42.04,13.059999,3.2189894,false
19772,12,126.119995,39.18,3.2189891,true
18547,9,94.17999,29.259998,3.2187285,false
17215,7,67.33,20.919998,3.2184515,false
12741,16,157.12,48.82,3.218353,true
18706,12,156.25,48.55,3.2183316,false
29036,9,93.68,29.109999,3.2181382,true
12692,9,103.81,32.260002,3.2179167,true
15859,11,126.13999,39.199997,3.2178571,false
29795,20,189.81998,58.989998,3.2178333,true
24716,8,82.79,25.73,3.217645,false
10360,8,84.88,26.38,3.2175891,false
14734,9,104.79,32.57,3.217378,true
16211,15,182.85,56.839996,3.216925,false
14807,12,138.1,42.930004,3.2168646,true
20270,10,118.829994,36.94,3.2168381,false
27908,9,100.0,31.09,3.2164683,false
25179,10,106.55999,33.129997,3.2164202,false
19006,9,81.149994,25.23,3.216409,false
20106,6,62.62,19.47,3.2162302,false
20736,11,126.46,39.32,3.216175,false
14995,10,105.71,32.87,3.2160025,false
28388,10,117.92,36.67,3.2157078,true
29134,11,108.10999,33.62,3.2156453,false
20864,12,127.5,39.65,3.2156367,true
19075,9,99.36,30.9,3.215534,false
25490,13,149.89,46.62,3.2151437,false
24174,15,177.69,55.27,3.2149448,false
16465,9,103.92999,32.329998,3.2146614,false
15405,14,162.37,50.51,3.214611,false
18758,9,100.999985,31.419998,3.2145128,false
